input_file,correctness,completeness,accuracy
codex-be737d348cf32ff4c38145a928e0f435.json,0.9230769230769231,0.8125,0.76
codex-be815eafcdc11825037586353cf34b86.json,0.9230769230769231,0.8125,0.72
codex-bec226690f40f11d0516487ba4ad289f.json,1.0,0.8125,0.8
codex-c3220fc4c60650b8a4bcbd35496a1c45.json,0.9230769230769231,0.8125,0.76
codex-c8ee4bd8f052b50fab2e9e9365793374.json,0.9230769230769231,0.8125,0.76
codex-c95d9373d698faf60a66ffdc27499fe1.json,0.9230769230769231,0.8125,0.72
codex-cf25bdcd6bae8045f6b88bb3c9a32207.json,0.9230769230769231,0.8125,0.84
codex-cf85bc1516f68195c899e287a9cd678b.json,1.0,0.8125,0.84
codex-d36df353338a4a450f2282c65218f16c.json,0.9090909090909091,0.7857142857142857,0.76
codex-e0ba24d0c4dab528e46aab3f67a1aae8.json,1.0,0.7857142857142857,0.8
codex-e21e76dbfcf94f3de679a284c8aa9bd1.json,0.9090909090909091,0.7857142857142857,0.84
codex-e3aa11ba0218456e2cc9302f6b1d9d1c.json,1.0,0.7857142857142857,0.76
codex-e3b831b46c84bc66e88fa410cf89dc2d.json,0.7692307692307693,0.8125,0.64
codex-e45724a72ab0e7d7b283451836dd983e.json,0.9230769230769231,0.8125,0.76
codex-e69fb303e035192a0ee38a34e4b25024.json,0.9090909090909091,0.7857142857142857,0.8
codex-e6fd525b837f4cf736c8af830f4f750f.json,1.0,0.8125,0.8
codex-ec8f9880b5dda90c3c6017ba670097a9.json,0.9230769230769231,0.8125,0.76
codex-efaecdc1565274900386733cf1661ca6.json,0.9230769230769231,0.8125,0.76
codex-efeae1a9895b88a4ccdbfa35dc98fdf2.json,0.9230769230769231,0.8125,0.76
codex-f0c58e670ceb445e6ab02c6a20c83aee.json,0.9090909090909091,0.7857142857142857,0.72
codex-f0dc7b639c6c4cc145681579cad020da.json,0.9230769230769231,0.8125,0.76
codex-f1da42ceecf7aee4022a656c45566c18.json,0.9090909090909091,0.7857142857142857,0.76
codex-f7b14f3298c0676d8cc5b127e72c8bc7.json,0.9230769230769231,0.8125,0.76
codex-f86b9efc87074bf03cd53932d8f1e76f.json,1.0,0.8125,0.76
codex-f9ae88d0a98b274efe18f03622de08a7.json,0.9230769230769231,0.8125,0.76
codex-f9bb196bf1fe395b635731dbf523c6fa.json,1.0,0.8125,0.8
codex-fb71322290f359a730b709e2c58f8897.json,1.0,0.8125,0.84
